"0","kolumny <- istotnenazwa"
"0","numeracja <- istotnenumer"
"0","col"
"1","function (x, as.factor = FALSE) 
"
"1","{
"
"1","    if (as.factor) {
"
"1","        labs <- colnames(x, do.NULL = FALSE, prefix = """")
"
"1","        res <- factor(.Internal(col(dim(x))), labels = labs)
"
"1","        dim(res) <- dim(x)
"
"1","        res
"
"1","    }
"
"1","    else .Internal(col(dim(x)))
"
"1","}
"
"1","<bytecode: 0x000000001cae9488>
"
"1","<environment: namespace:base>
"
"0","Tabelka <-data.frame(kolumny[1:5], numeracja[1:5])"
"0","Tabelka <- t(Tabelka)"
"0","row.names(Tabelka) <- c()"
"0","print(Tabelka)"
"1","    "
"1"," [,1]  "
"1"," [,2]     "
"1"," [,3]        "
"1"," [,4]     "
"1"," [,5]               "
"1","
[1,]"
"1"," ""Wiek"""
"1"," ""M=0/K=1"""
"1"," ""Namawianie"""
"1"," ""Ciekawe"""
"1"," ""Kierunek_medyczny"""
"1","
[2,]"
"1"," "" 2""  "
"1"," "" 3""     "
"1"," "" 7""        "
"1"," "" 8""     "
"1"," ""11""               "
"1","
"
"0","Tabelka <-data.frame(kolumny[6:10], numeracja[6:10])"
"0","Tabelka <- t(Tabelka)"
"0","row.names(Tabelka) <- c()"
"0","print(Tabelka)"
"1","    "
"1"," [,1]     "
"1"," [,2]      "
"1"," [,3]     "
"1"," [,4]                    "
"1"," [,5]       "
"1","
[1,]"
"1"," ""Kofeina"""
"1"," ""Nikotyna"""
"1"," ""alkohol"""
"1"," ""napoje_energertyzujące"""
"1"," ""dopalacze"""
"1","
[2,]"
"1"," ""12""     "
"1"," ""13""      "
"1"," ""14""     "
"1"," ""15""                    "
"1"," ""16""       "
"1","
"
"0","remove(kolumny)"
"0","remove(numeracja)"
"0","remove(Tabelka)"
